Orientation Trunk AP,Orientation Thigh AP,Orientation Shank AP,Orientation Trunk ML,Orientation Thigh ML,Orientation Shank ML,Angle Hip,Angle Knee,Angle Ankle,Hyperextend Hip,Hyperextend Knee,Ang Velocity Knee,Ang Velocity Hip,Ang Velocity Ankle,STS Phase,Horiz Disp,Verti Disp,Horiz Vel,Verti Vel,Trunk Jerk - Ang,Thigh Jerk - Ang,Shank Jerk - Ang,Tri Osc,,
-9.07304,-75.75942,20.58086,7.87274,60.00000,2.97251,66.68639,55.17856,0.00000,0.00000,0.00000,0.01560,0.22208,0.00389,0.00000,0.32542,0.59575,0.05313,0.00485,1.50806,0.45596,0.33827,0.34000,,
-9.27197,-75.75261,20.58217,7.90069,60.00000,2.92945,66.48064,55.17044,0.00000,0.00000,0.00000,0.00812,0.20575,0.00131,0.00000,0.32491,0.59559,0.05166,0.01541,1.41047,1.68660,0.59982,0.35000,,
-9.47176,-75.75443,20.58475,7.92411,60.00000,2.89481,66.28267,55.16968,0.00000,0.00000,0.00000,0.00076,0.19797,0.00258,0.00000,0.32439,0.59537,0.05206,0.02258,1.15316,0.76066,0.64404,0.36000,,
-9.66405,-75.77426,20.59458,7.94533,60.00000,2.86820,66.11021,55.17968,0.00000,0.00000,0.00000,0.01000,0.17245,0.00983,0.00000,0.32389,0.59500,0.04941,0.03710,0.57049,0.75668,0.39288,0.37000,,
-9.85293,-75.80855,20.60418,7.96743,60.00000,2.84069,65.95561,55.20437,0.00000,0.00000,0.00000,0.02469,0.15460,0.00960,0.00000,0.32340,0.59452,0.04942,0.04776,0.94439,1.91307,0.14939,0.38000,,
-10.02216,-75.83223,20.61399,7.98815,60.00000,2.81561,65.81007,55.21825,0.00000,0.00000,0.00000,0.01388,0.14554,0.00981,0.00000,0.32296,0.59414,0.04353,0.03818,0.70780,1.79924,0.14231,0.39000,,
-10.17173,-75.86337,20.62348,8.00839,60.00000,2.79112,65.69165,55.23989,0.00000,0.00000,0.00000,0.02165,0.11842,0.00949,0.00000,0.32257,0.59372,0.03887,0.04174,0.33364,2.24361,0.31526,0.40000,,
-10.30066,-75.88036,20.62547,8.02266,60.00000,2.76328,65.57970,55.25488,0.00000,0.00000,0.00000,0.01499,0.11195,0.00200,0.00000,0.32223,0.59344,0.03438,0.02755,0.68231,0.66833,0.45094,0.41000,,
-10.41398,-75.88500,20.60548,8.02955,60.00000,2.72702,65.47102,55.27952,0.00000,0.00000,0.00000,0.02464,0.10867,0.01999,0.00000,0.32188,0.59332,0.03483,0.01208,0.86555,1.04131,0.29604,0.42000,,
-10.50522,-75.88798,20.58147,8.02912,60.00000,2.69320,65.38276,55.30651,0.00000,0.00000,0.00000,0.02699,0.08826,0.02402,0.00000,0.32158,0.59325,0.02989,0.00756,0.60954,1.61605,0.74491,0.43000,,
-10.57677,-75.88797,20.55476,8.02676,60.00000,2.66409,65.31120,55.33321,0.00000,0.00000,0.00000,0.02670,0.07156,0.02670,0.00000,0.32133,0.59322,0.02519,0.00256,1.84961,0.67545,0.13199,0.44000,,
-10.64840,-75.88921,20.52455,8.02352,60.00000,2.63921,65.24081,55.36465,0.00000,0.00000,0.00000,0.03145,0.07040,0.03021,0.00000,0.32107,0.59319,0.02613,0.00281,1.40467,2.33692,0.98888,0.45000,,
-10.70822,-75.90823,20.49780,8.02111,60.00000,2.63676,65.20002,55.41043,0.00000,0.00000,0.00000,0.04578,0.04079,0.02675,0.00000,0.32084,0.59304,0.02326,0.01537,0.43252,1.93406,0.44635,0.46000,,
-10.75232,-75.93684,20.47906,8.01900,60.00000,2.65237,65.18451,55.45777,0.00000,0.00000,0.00000,0.04734,0.01551,0.01874,0.00000,0.32066,0.59282,0.01778,0.02235,1.36049,0.29828,0.51808,0.47000,,
-10.79367,-75.95255,20.47121,8.01847,60.00000,2.68668,65.15887,55.48133,0.00000,0.00000,0.00000,0.02356,0.02563,0.00785,0.00000,0.32052,0.59267,0.01367,0.01484,0.43992,1.49200,1.57547,0.48000,,
-10.83658,-75.95417,20.46512,8.01768,60.00000,2.70490,65.11759,55.48904,0.00000,0.00000,0.00000,0.00771,0.04128,0.00609,0.00000,0.32039,0.59262,0.01280,0.00502,0.52067,2.48716,0.41486,0.49000,,
-10.87709,-75.92106,20.44609,8.02017,60.00000,2.70228,65.04396,55.47496,0.00000,0.00000,0.00000,0.01408,0.07363,0.01903,0.00000,0.32026,0.59286,0.01322,0.02371,0.64093,1.35439,1.20497,0.50000,,
-10.91224,-75.86951,20.41623,8.02230,60.00000,2.69261,64.95728,55.45328,0.00000,0.00000,0.00000,0.02168,0.08669,0.02986,0.00000,0.32013,0.59326,0.01331,0.04026,0.68023,2.60911,1.04219,0.51000,,
-10.94081,-75.85585,20.37838,8.02295,60.00000,2.68779,64.91504,55.47747,0.00000,0.00000,0.00000,0.02419,0.04224,0.03785,0.00000,0.31997,0.59341,0.01578,0.01474,1.93600,0.33520,0.40785,0.52000,,
-10.94572,-75.85765,20.35284,8.02010,60.00000,2.72187,64.91193,55.50481,0.00000,0.00000,0.00000,0.02734,0.00311,0.02554,0.00000,0.31990,0.59344,0.00755,0.00352,0.80209,0.58689,0.42127,0.53000,,
-10.93999,-75.85753,20.35602,8.01236,60.00000,2.75933,64.91753,55.50151,0.00000,0.00000,0.00000,0.00331,0.00560,0.00318,0.00000,0.31992,0.59344,0.00227,0.00010,1.03138,1.75258,0.38014,0.54000,,
-10.93152,-75.85874,20.36384,8.00111,60.00000,2.79561,64.92722,55.49490,0.00000,0.00000,0.00000,0.00660,0.00968,0.00782,0.00000,0.31996,0.59343,0.00403,0.00154,0.74325,0.64396,0.30823,0.55000,,
-10.90465,-75.83934,20.36892,7.98749,60.00000,2.83232,64.93468,55.47042,0.00000,0.00000,0.00000,0.02448,0.00747,0.00508,0.00000,0.32005,0.59359,0.00943,0.01649,0.27100,0.63118,0.11738,0.56000,,
-10.87803,-75.81864,20.36440,7.97103,60.00000,2.86841,64.94061,55.45425,0.00000,0.00000,0.00000,0.01617,0.00593,0.00452,0.00000,0.32012,0.59379,0.00713,0.01947,0.73536,2.19610,0.20463,0.57000,,
-10.83338,-75.76322,20.33320,7.95292,60.00000,2.88801,64.92984,55.43002,0.00000,0.00000,0.00000,0.02422,0.01077,0.03120,0.00000,0.32020,0.59432,0.00753,0.05294,0.34271,2.06444,0.55720,0.58000,,
-10.77985,-75.69087,20.28562,7.93219,60.00000,2.89412,64.91103,55.40525,0.00000,0.00000,0.00000,0.02477,0.01881,0.04758,0.00000,0.32027,0.59501,0.00694,0.06994,0.23221,1.22243,0.24760,0.59000,,
-10.70665,-75.66199,20.27039,7.91087,60.00000,2.93309,64.95534,55.39159,0.00000,0.00000,0.00000,0.01366,0.04431,0.01523,0.00000,0.32044,0.59535,0.01727,0.03324,1.48162,0.26590,0.23223,0.60000,,
-10.63426,-75.60950,20.26563,7.88898,60.00000,2.98087,64.97523,55.34387,0.00000,0.00000,0.00000,0.04773,0.01990,0.00476,0.00000,0.32065,0.59583,0.02103,0.04829,2.23471,0.24509,0.31351,0.61000,,
-10.54025,-75.56448,20.27928,7.86991,60.00000,3.02149,65.02424,55.28520,0.00000,0.00000,0.00000,0.05867,0.04900,0.01365,0.00000,0.32096,0.59624,0.03070,0.04132,1.24466,0.32142,0.17179,0.62000,,
-10.43206,-75.52187,20.30123,7.85223,60.00000,3.05445,65.08981,55.22064,0.00000,0.00000,0.00000,0.06456,0.06557,0.02195,0.00000,0.32132,0.59664,0.03629,0.03930,1.04778,0.40192,0.31578,0.63000,,
-10.32398,-75.47115,20.33096,7.83210,60.00000,3.08030,65.14717,55.14019,0.00000,0.00000,0.00000,0.08045,0.05736,0.02973,0.00000,0.32171,0.59707,0.03864,0.04348,0.51109,1.35259,0.26574,0.64000,,
-10.20809,-75.41304,20.34992,7.80853,60.00000,3.11022,65.20495,55.06312,0.00000,0.00000,0.00000,0.07707,0.05778,0.01896,0.00000,0.32209,0.59759,0.03858,0.05196,0.69695,0.65815,0.24024,0.65000,,
-10.09181,-75.35232,20.36988,7.78485,60.00000,3.14099,65.26051,54.98243,0.00000,0.00000,0.00000,0.08068,0.05556,0.01996,0.00000,0.32249,0.59813,0.03912,0.05357,1.06391,0.80226,0.33491,0.66000,,
-9.96558,-75.28677,20.38879,7.75756,60.00000,3.17172,65.32120,54.89798,0.00000,0.00000,0.00000,0.08445,0.06069,0.01891,0.00000,0.32290,0.59871,0.04180,0.05826,0.37902,1.13055,0.41405,0.67000,,
-9.82466,-75.22498,20.39795,7.72860,60.00000,3.20583,65.40032,54.82703,0.00000,0.00000,0.00000,0.07095,0.07912,0.00916,0.00000,0.32333,0.59930,0.04310,0.05899,0.85344,0.80503,0.36356,0.68000,,
-9.66232,-75.16263,20.40060,7.69691,60.00000,3.24206,65.50031,54.76203,0.00000,0.00000,0.00000,0.06500,0.09998,0.00265,0.00000,0.32381,0.59993,0.04724,0.06285,0.32261,0.86035,0.22673,0.69000,,
-9.47408,-75.10194,20.40047,7.66042,60.00000,3.27703,65.62786,54.70146,0.00000,0.00000,0.00000,0.06057,0.12756,0.00012,0.00000,0.32434,0.60057,0.05331,0.06462,2.24019,0.80389,0.13438,0.70000,,
-9.27984,-75.04392,20.39576,7.62275,60.00000,3.31251,65.76408,54.64816,0.00000,0.00000,0.00000,0.05330,0.13622,0.00471,0.00000,0.32488,0.60121,0.05366,0.06386,0.93050,0.68644,0.06837,0.71000,,
-9.07682,-74.98960,20.36516,7.58279,60.00000,3.32897,65.91278,54.62444,0.00000,0.00000,0.00000,0.02372,0.14870,0.03060,0.00000,0.32537,0.60188,0.04954,0.06711,2.59304,1.19637,0.48049,0.72000,,
-8.83551,-74.94132,20.35964,7.53079,60.00000,3.33887,66.10581,54.58168,0.00000,0.00000,0.00000,0.04276,0.19303,0.00552,0.00000,0.32603,0.60249,0.06533,0.06059,2.39141,0.61247,0.43857,0.73000,,
-8.57665,-74.88113,20.37896,7.47790,60.00000,3.35464,66.30448,54.50217,0.00000,0.00000,0.00000,0.07951,0.19867,0.01932,0.00000,0.32679,0.60314,0.07677,0.06509,0.60016,0.70546,0.26499,0.74000,,
-8.31086,-74.82249,20.40729,7.42643,60.00000,3.36406,66.51163,54.41520,0.00000,0.00000,0.00000,0.08697,0.20715,0.02833,0.00000,0.32760,0.60376,0.08072,0.06190,1.05738,1.07360,0.16158,0.75000,,
-8.04462,-74.78333,20.44167,7.37679,60.00000,3.36682,66.73871,54.34166,0.00000,0.00000,0.00000,0.07354,0.22708,0.03438,0.00000,0.32841,0.60421,0.08110,0.04554,1.56558,1.00826,0.18158,0.76000,,
-7.76959,-74.75437,20.45910,7.32626,60.00000,3.36247,66.98478,54.29527,0.00000,0.00000,0.00000,0.04639,0.24607,0.01743,0.00000,0.32920,0.60463,0.07873,0.04162,0.89364,0.93226,0.16421,0.77000,,
-7.47328,-74.73138,20.47919,7.27647,60.00000,3.35309,67.25809,54.25219,0.00000,0.00000,0.00000,0.04308,0.27332,0.02009,0.00000,0.33005,0.60501,0.08467,0.03759,0.86530,0.69292,0.36977,0.78000,,
-7.16340,-74.71361,20.48457,7.22437,60.00000,3.33352,67.55021,54.22904,0.00000,0.00000,0.00000,0.02315,0.29211,0.00538,0.00000,0.33089,0.60538,0.08443,0.03701,1.69891,0.63355,0.33736,0.79000,,
-6.85150,-74.70380,20.48833,7.16872,60.00000,3.31862,67.85230,54.21547,0.00000,0.00000,0.00000,0.01357,0.30209,0.00376,0.00000,0.33173,0.60568,0.08412,0.03059,1.11027,0.75725,0.64874,0.80000,,
-6.53346,-74.69216,20.49276,7.11387,60.00000,3.30166,68.15870,54.19940,0.00000,0.00000,0.00000,0.01608,0.30640,0.00443,0.00000,0.33259,0.60599,0.08608,0.03117,2.85098,0.13857,0.13106,0.81000,,
-6.17810,-74.63962,20.47937,7.05011,60.00000,3.28799,68.46152,54.16025,0.00000,0.00000,0.00000,0.03915,0.30282,0.01339,0.00000,0.33354,0.60666,0.09440,0.06651,3.46166,0.14517,0.65558,0.82000,,
-5.81383,-74.56927,20.46702,6.98687,60.00000,3.27439,68.75545,54.10225,0.00000,0.00000,0.00000,0.05799,0.29393,0.01235,0.00000,0.33452,0.60744,0.09826,0.07853,2.71121,1.15085,0.10545,0.83000,,
-5.42731,-74.50505,20.43544,6.91773,60.00000,3.26951,69.07774,54.06961,0.00000,0.00000,0.00000,0.03264,0.32230,0.03158,0.00000,0.33551,0.60823,0.09921,0.07802,0.59254,1.04828,1.38371,0.84000,,
-5.00783,-74.42657,20.40121,6.83789,60.00000,3.27009,69.41874,54.02536,0.00000,0.00000,0.00000,0.04425,0.34100,0.03424,0.00000,0.33659,0.60912,0.10835,0.08920,1.76467,0.76354,1.26722,0.85000,,
-4.58586,-74.37887,20.36493,6.75005,60.00000,3.27126,69.79301,54.01394,0.00000,0.00000,0.00000,0.01143,0.37428,0.03627,0.00000,0.33766,0.60977,0.10658,0.06520,1.10339,0.69417,0.47102,0.86000,,
-4.14374,-74.31806,20.33327,6.65958,60.00000,3.27246,70.17432,53.98479,0.00000,0.00000,0.00000,0.02914,0.38131,0.03167,0.00000,0.33880,0.61050,0.11399,0.07277,1.07143,0.90375,0.40613,0.87000,,
-3.69330,-74.26782,20.30850,6.56742,60.00000,3.27125,70.57452,53.95932,0.00000,0.00000,0.00000,0.02547,0.40020,0.02476,0.00000,0.33997,0.61111,0.11725,0.06170,2.33291,0.87492,0.31191,0.88000,,
-3.16676,-74.21631,20.28779,6.48006,60.00000,3.26998,71.04955,53.92852,0.00000,0.00000,0.00000,0.03080,0.47502,0.02071,0.00000,0.34136,0.61174,0.13864,0.06222,1.38134,0.94514,0.31990,0.89000,,
-2.60600,-74.16317,20.26058,6.39709,60.00000,3.26824,71.55717,53.90259,0.00000,0.00000,0.00000,0.02593,0.50763,0.02721,0.00000,0.34282,0.61236,0.14639,0.06270,0.25978,1.01766,0.27275,0.90000,,
-2.04598,-74.12010,20.24151,6.32606,60.00000,3.27256,72.07413,53.87859,0.00000,0.00000,0.00000,0.02400,0.51695,0.01907,0.00000,0.34430,0.61286,0.14755,0.05007,0.81102,0.47594,0.12170,0.91000,,
-1.46113,-74.08334,20.22190,6.25749,60.00000,3.27612,72.62221,53.86144,0.00000,0.00000,0.00000,0.01715,0.54808,0.01961,0.00000,0.34583,0.61329,0.15368,0.04248,0.98226,1.44961,0.49840,0.92000,,
-0.91553,-74.04625,20.20567,6.18844,60.00000,3.28219,73.13072,53.84058,0.00000,0.00000,0.00000,0.02085,0.50851,0.01623,0.00000,0.34728,0.61367,0.14409,0.03781,0.11388,0.22955,1.13013,0.93000,,
-0.37571,-74.00129,20.18815,6.11383,60.00000,3.29641,73.62558,53.81313,0.00000,0.00000,0.00000,0.02745,0.49486,0.01751,0.00000,0.34870,0.61407,0.14280,0.04052,1.26476,0.41863,0.74761,0.94000,,
0.17967,-73.95241,20.18427,6.00196,60.00000,3.31668,74.13207,53.76814,0.00000,0.00000,0.00000,0.04499,0.50649,0.00389,0.00000,0.35021,0.61444,0.15052,0.03724,0.95502,1.15490,0.32308,0.95000,,
0.73978,-73.90189,20.18399,5.87896,60.00000,3.33959,74.64167,53.71789,0.00000,0.00000,0.00000,0.05025,0.50960,0.00027,0.00000,0.35174,0.61479,0.15278,0.03421,1.54683,0.91379,0.75535,0.96000,,
1.31807,-73.85171,20.18669,5.75020,60.00000,3.37625,75.16978,53.66502,0.00000,0.00000,0.00000,0.05288,0.52811,0.00270,0.00000,0.35332,0.61508,0.15830,0.02956,0.98011,0.95570,0.63808,0.97000,,
1.91280,-73.79903,20.19500,5.61788,60.00000,3.41744,75.71183,53.60403,0.00000,0.00000,0.00000,0.06098,0.54205,0.00831,0.00000,0.35496,0.61534,0.16419,0.02614,1.03002,0.66938,1.12701,0.98000,,
2.52529,-73.74957,20.20163,5.48451,60.00000,3.47008,76.27485,53.54793,0.00000,0.00000,0.00000,0.05610,0.56302,0.00664,0.00000,0.35664,0.61554,0.16825,0.01972,2.10664,0.71240,0.42586,0.99000,,
3.15274,-73.69556,20.24899,5.34264,60.00000,3.51852,76.84830,53.44657,0.00000,0.00000,0.00000,0.10136,0.57346,0.04736,0.00000,0.35847,0.61564,0.18231,0.00972,2.83404,1.91045,0.44101,0.98000,,
3.78065,-73.64044,20.32144,5.20233,60.00000,3.57905,77.42110,53.31900,0.00000,0.00000,0.00000,0.12757,0.57279,0.07244,0.00000,0.36035,0.61565,0.18846,0.00079,9.06911,2.77664,1.12008,0.97000,,
4.48451,-73.51120,20.38287,5.05714,60.00000,3.65149,77.99571,53.12833,0.00000,0.00000,0.00000,0.19067,0.57462,0.06143,0.00000,0.36246,0.61614,0.21105,0.04915,8.26537,2.28384,0.69430,0.96000,,
5.21610,-73.32802,20.44901,4.90731,60.00000,3.72459,78.54412,52.87901,0.00000,0.00000,0.00000,0.24933,0.54841,0.06615,0.00000,0.36469,0.61694,0.22324,0.08035,6.69174,5.59845,1.62648,0.95000,,
5.99321,-73.13939,20.49606,4.74514,60.00000,3.80013,79.13260,52.64333,0.00000,0.00000,0.00000,0.23568,0.58848,0.04705,0.00000,0.36700,0.61773,0.23100,0.07933,6.60415,1.13858,1.54880,0.94000,,
6.92079,-72.94025,20.52027,4.56085,60.00000,3.86727,79.86104,52.41998,0.00000,0.00000,0.00000,0.22335,0.72844,0.02421,0.00000,0.36966,0.61847,0.26597,0.07368,8.46247,17.41237,1.75323,0.93000,,
7.90557,-72.66875,20.52147,4.37391,60.00000,3.91917,80.57432,52.14728,0.00000,0.00000,0.00000,0.27270,0.71328,0.00120,0.00000,0.37247,0.61964,0.28051,0.11665,1.40427,12.19477,2.66988,0.92000,,
8.96179,-72.28610,20.51722,4.18871,60.00000,3.95233,81.24789,51.76889,0.00000,0.00000,0.00000,0.37839,0.67358,0.00425,0.00000,0.37553,0.62144,0.30600,0.18055,0.56107,12.13779,1.39556,0.91000,,
10.08141,-71.89761,20.49527,4.00063,60.00000,3.97062,81.97902,51.40233,0.00000,0.00000,0.00000,0.36655,0.73112,0.02194,1.00000,0.37872,0.62313,0.31863,0.16873,1.46134,26.40317,1.93862,0.90000,,
11.25250,-71.74536,20.45128,3.80939,60.00000,3.98622,82.99786,51.29408,0.00000,0.00000,0.00000,0.10825,1.01884,0.04399,1.00000,0.38180,0.62295,0.30806,0.01813,2.35633,24.09663,1.62685,0.89000,,
12.51736,-71.65825,20.40220,3.60008,60.00000,4.01182,84.17561,51.25604,0.00000,0.00000,0.00000,0.03804,1.17774,0.04908,1.00000,0.38505,0.62203,0.32505,0.09208,1.82945,4.23262,3.23129,0.88000,,
13.86510,-71.50858,20.34752,3.37008,60.00000,4.07910,85.37367,51.16106,0.00000,0.00000,0.00000,0.09498,1.19807,0.05469,1.00000,0.38853,0.62127,0.34845,0.07563,7.52519,35.66690,7.58639,0.87000,,
15.21301,-71.07834,20.31377,3.14330,60.00000,4.22426,86.29135,50.76456,0.00000,0.00000,0.00000,0.39650,0.91768,0.03374,1.00000,0.39227,0.62230,0.37383,0.10266,7.58398,32.08167,8.73201,0.86000,,
16.55630,-70.52259,20.28291,2.94388,60.00000,4.38738,87.07890,50.23968,0.00000,0.00000,0.00000,0.52488,0.78754,0.03086,1.00000,0.39609,0.62403,0.38213,0.17285,6.89726,10.03604,1.60247,0.85000,,
17.90145,-70.08738,20.24868,2.75706,60.00000,4.53510,87.98882,49.83870,0.00000,0.00000,0.00000,0.40098,0.90993,0.03423,1.00000,0.39980,0.62469,0.37052,0.06628,4.47447,6.51433,1.52518,0.84000,,
19.22341,-69.66300,20.24360,2.58036,60.00000,4.69388,88.88641,49.41940,0.00000,0.00000,0.00000,0.41930,0.89759,0.00508,1.00000,0.40349,0.62506,0.36896,0.03724,17.15525,12.14695,23.01965,0.83000,,
20.37280,-69.32942,20.29403,2.42761,60.00000,4.76515,89.70222,49.03539,0.00000,0.00000,0.00000,0.38401,0.81580,0.05043,1.00000,0.40678,0.62486,0.32936,0.02006,18.35624,18.23795,18.28404,0.82000,,
21.45557,-68.89664,20.39420,2.26573,60.00000,4.76396,90.35220,48.50243,0.00000,0.00000,0.00000,0.53296,0.64999,0.10017,1.00000,0.41010,0.62527,0.33189,0.04113,13.06352,16.30886,5.02195,0.81000,,
22.48228,-68.57230,20.56015,2.08475,60.00000,4.74985,91.05458,48.01215,0.00000,0.00000,0.00000,0.49028,0.70238,0.16595,1.00000,0.41333,0.62478,0.32287,0.04939,5.54788,21.27759,5.99625,0.80000,,
23.40542,-68.29620,20.74374,1.90934,60.00000,4.71456,91.70163,47.55246,0.00000,0.00000,0.00000,0.45969,0.64705,0.18359,1.00000,0.41629,0.62405,0.29588,0.07275,12.34123,23.83043,6.84717,0.79000,,
24.37577,-68.06960,20.90837,1.75164,60.00000,4.71108,92.44537,47.16123,0.00000,0.00000,0.00000,0.39123,0.74374,0.16463,1.00000,0.41926,0.62280,0.29692,0.12536,2.31830,24.64595,3.14378,0.78000,,
25.34071,-67.72102,21.07335,1.60930,60.00000,4.73651,93.06173,46.64766,0.00000,0.00000,0.00000,0.51357,0.61636,0.16498,1.00000,0.42231,0.62232,0.30541,0.04795,4.01734,22.78522,4.61333,0.77000,,
26.36641,-67.35693,21.23057,1.50834,60.00000,4.76767,93.72334,46.12637,0.00000,0.00000,0.00000,0.52130,0.66161,0.15721,1.00000,0.42549,0.62169,0.31811,0.06267,8.48808,16.04421,9.86285,0.76000,,
27.36842,-66.97458,21.37673,1.41857,60.00000,4.82734,94.34300,45.59785,0.00000,0.00000,0.00000,0.52851,0.61966,0.14616,1.00000,0.42859,0.62117,0.30993,0.05183,2.78266,14.77719,8.84174,0.75000,,
28.38651,-66.55288,21.51469,1.33183,60.00000,4.90160,94.93939,45.03819,0.00000,0.00000,0.00000,0.55967,0.59639,0.13796,1.00000,0.43173,0.62079,0.31399,0.03821,5.46747,5.96115,6.15480,0.74000,,
29.37489,-66.16350,21.63138,1.24978,60.00000,4.96336,95.53839,44.53212,0.00000,0.00000,0.00000,0.50607,0.59900,0.11669,1.00000,0.43470,0.62021,0.29715,0.05791,6.94536,13.86921,2.53415,0.73000,,
30.26494,-65.76038,21.72191,1.16624,60.00000,4.97214,96.02531,44.03846,0.00000,0.00000,0.00000,0.49366,0.48692,0.09053,1.00000,0.43738,0.62000,0.26799,0.02126,8.47937,12.79980,9.14849,0.72000,,
31.12265,-65.39945,21.80227,1.07729,60.00000,4.94366,96.52210,43.59718,0.00000,0.00000,0.00000,0.44128,0.49679,0.08036,1.00000,0.43991,0.61954,0.25262,0.04612,5.74534,4.08227,6.43307,0.71000,,
31.92104,-64.97919,21.87231,0.98254,59.60238,4.87524,96.90024,43.10689,0.00000,0.00000,0.00000,0.49029,0.37814,0.07004,1.00000,0.44232,0.61963,0.24163,0.00942,4.22447,9.26165,4.08868,0.70000,,
32.59778,-64.54126,21.93529,0.90692,58.46423,4.76956,97.13904,42.60597,0.00000,0.00000,0.00000,0.50092,0.23880,0.06298,1.00000,0.44446,0.62021,0.21361,0.05789,10.24121,10.04112,9.13496,0.69000,,
33.24962,-64.03969,21.99725,0.85547,57.35255,4.67828,97.28931,42.04243,0.00000,0.00000,0.00000,0.56354,0.15027,0.06196,1.00000,0.44660,0.62126,0.21424,0.10500,3.17643,1.89677,4.35893,0.68000,,
33.89129,-63.58863,22.05849,0.80775,56.29594,4.57546,97.47993,41.53014,0.00000,0.00000,0.00000,0.51229,0.19062,0.06124,1.00000,0.44866,0.62195,0.20617,0.06886,4.10161,6.47877,4.05549,0.67000,,
34.51598,-63.10585,22.12239,0.77114,55.20322,4.48259,97.62183,40.98346,0.00000,0.00000,0.00000,0.54668,0.14190,0.06389,1.00000,0.45073,0.62286,0.20630,0.09090,4.27398,16.45302,3.31459,0.66000,,
35.11876,-62.80101,22.14288,0.73569,53.83471,4.39640,97.91977,40.65813,0.00000,0.00000,0.00000,0.32533,0.29794,0.02049,1.00000,0.45244,0.62269,0.17098,0.01659,3.64973,20.02916,3.02034,0.65000,,
35.70438,-62.44837,22.15233,0.68367,52.45726,4.32131,98.15276,40.29604,0.00000,0.00000,0.00000,0.36210,0.23299,0.00945,1.00000,0.45413,0.62290,0.16945,0.02075,4.39678,22.99535,1.15290,0.64000,,
36.27012,-61.93900,22.15188,0.63624,51.42375,4.24640,98.20912,39.78712,0.00000,0.00000,0.00000,0.50892,0.05637,0.00045,1.00000,0.45594,0.62422,0.18045,0.13217,1.44317,6.60733,2.86943,0.63000,,
36.77402,-61.19535,22.14472,0.58817,50.70485,4.19408,97.96937,39.05062,0.00000,0.00000,0.00000,0.73650,0.23975,0.00716,1.00000,0.45787,0.62732,0.19341,0.30944,2.90397,23.86664,5.00885,0.62000,,
37.27375,-60.43246,22.13329,0.54690,50.04367,4.14701,97.70621,38.29916,0.00000,0.00000,0.00000,0.75146,0.26316,0.01143,1.00000,0.45982,0.63051,0.19521,0.31898,1.68010,10.91296,2.55338,0.61000,,
37.73253,-59.74284,22.11066,0.50728,49.25290,4.10258,97.47537,37.63218,0.00000,0.00000,0.00000,0.66699,0.23083,0.02263,1.00000,0.46158,0.63334,0.17629,0.28325,7.79206,4.81911,2.62796,0.60000,,
38.10096,-59.10094,22.07846,0.50836,48.37806,4.04631,97.20190,37.02248,0.00000,0.00000,0.00000,0.60970,0.27348,0.03220,1.00000,0.46309,0.63619,0.15018,0.28471,9.40012,5.78139,3.01932,0.59000,,
38.42487,-58.57698,22.01864,0.51205,47.25462,4.01024,97.00185,36.55834,0.00000,0.00000,0.00000,0.46414,0.20005,0.05982,1.00000,0.46429,0.63847,0.12028,0.22798,1.29326,13.34774,2.33601,0.58000,,
38.75667,-58.04273,21.94502,0.51342,46.09473,3.98854,96.79940,36.09771,0.00000,0.00000,0.00000,0.46063,0.20245,0.07361,1.00000,0.46550,0.64078,0.12066,0.23179,2.15981,2.48202,2.36243,0.57000,,
39.06797,-57.48915,21.84897,0.51239,44.99949,3.97456,96.55712,35.64018,0.00000,0.00000,0.00000,0.45753,0.24228,0.09605,1.00000,0.46664,0.64333,0.11433,0.25454,2.86361,12.71003,3.26983,0.56000,,
39.34840,-56.83671,21.75915,0.48085,44.07760,3.95411,96.18510,35.07756,0.00000,0.00000,0.00000,0.56262,0.37202,0.08983,1.00000,0.46787,0.64658,0.12355,0.32558,0.26009,11.56679,2.96930,0.55000,,
39.58052,-56.16743,21.67543,0.43425,43.19926,3.92309,95.74796,34.49199,0.00000,0.00000,0.00000,0.58557,0.43715,0.08371,1.00000,0.46906,0.65009,0.11867,0.35058,2.38104,7.74485,3.29552,0.54000,,
39.79063,-55.46053,21.58319,0.38750,42.42540,3.89072,95.25117,33.87735,0.00000,0.00000,0.00000,0.61464,0.49679,0.09225,1.00000,0.47025,0.65390,0.11879,0.38123,1.37599,7.06593,3.46464,0.53000,,
39.91135,-54.68316,21.49363,0.33765,41.65852,3.84514,94.59451,33.18953,0.00000,0.00000,0.00000,0.68782,0.65665,0.08956,1.00000,0.47138,0.65847,0.11279,0.45676,5.01286,8.02596,1.79190,0.52000,,
40.00000,-53.91170,21.39725,0.29454,40.85498,3.81342,93.94640,32.51444,0.00000,0.00000,0.00000,0.67509,0.64812,0.09637,1.00000,0.47243,0.66310,0.10581,0.46289,2.75681,3.62182,1.15098,0.51000,,
40.00000,-53.14702,21.30401,0.25634,40.07891,3.77247,93.22780,31.84302,0.00000,0.00000,0.00000,0.67143,0.71860,0.09325,1.00000,0.47333,0.66799,0.08948,0.48949,8.14960,3.38743,1.00172,0.50000,,
40.00000,-52.38444,21.20486,0.23102,39.25764,3.74272,92.46544,31.17957,0.00000,0.00000,0.00000,0.66344,0.76236,0.09914,1.00000,0.47423,0.67284,0.08975,0.48480,8.99813,6.10349,2.90855,0.49000,,
