Orientation Trunk AP,Orientation Thigh AP,Orientation Shank AP,Orientation Trunk ML,Orientation Thigh ML,Orientation Shank ML,Angle Hip,Angle Knee,Angle Ankle,Hyperextend Hip,Hyperextend Knee,Ang Velocity Knee,Ang Velocity Hip,Ang Velocity Ankle,STS Phase,Horiz Disp,Verti Disp,Horiz Vel,Verti Vel,Trunk Jerk - Ang,Thigh Jerk - Ang,Shank Jerk - Ang,Tri Osc,,
-4.28159,-71.50836,22.08183,7.54075,60.00000,4.87622,67.22677,49.42654,0.00000,0.00000,0.00000,0.07742,0.09015,0.04065,0.00000,0.34465,0.62703,0.04632,0.02314,1.45254,1.27426,0.50464,0.09000,,
-4.44948,-71.55402,22.03891,7.56407,60.00000,4.86274,67.10455,49.51511,0.00000,0.00000,0.00000,0.08857,0.12222,0.04291,0.00000,0.34407,0.62671,0.05843,0.03126,1.30923,1.08285,0.08525,0.10000,,
-4.62414,-71.64122,21.99826,7.57623,60.00000,4.84411,67.01708,49.64296,0.00000,0.00000,0.00000,0.12785,0.08746,0.04065,0.00000,0.34344,0.62609,0.06290,0.06250,1.15924,0.72058,0.47823,0.11000,,
-4.78531,-71.75085,21.98481,7.58859,60.00000,4.82939,66.96553,49.76604,0.00000,0.00000,0.00000,0.12308,0.05155,0.01345,0.00000,0.34289,0.62524,0.05452,0.08466,0.44462,1.28153,0.62567,0.12000,,
-4.95571,-71.90648,21.98820,7.60639,60.00000,4.82502,66.95078,49.91828,0.00000,0.00000,0.00000,0.15224,0.01476,0.00339,0.00000,0.34233,0.62401,0.05642,0.12268,0.85045,3.22034,0.91648,0.13000,,
-5.11629,-72.05114,22.01059,7.61536,60.00000,4.82814,66.93484,50.04055,0.00000,0.00000,0.00000,0.12227,0.01593,0.02239,0.00000,0.34185,0.62282,0.04834,0.11895,0.41136,2.20415,1.69451,0.14000,,
-5.27911,-72.16204,22.04830,7.61762,60.00000,4.82000,66.88293,50.11374,0.00000,0.00000,0.00000,0.07319,0.05191,0.03771,0.00000,0.34142,0.62184,0.04265,0.09848,0.65893,2.01341,0.74213,0.15000,,
-5.43282,-72.27128,22.04820,7.61294,60.00000,4.78181,66.83846,50.22308,0.00000,0.00000,0.00000,0.10934,0.04448,0.00010,0.00000,0.34093,0.62096,0.04905,0.08838,1.61312,7.46001,1.33114,0.16000,,
-5.54448,-72.32485,22.04202,7.60725,60.00000,4.72948,66.78037,50.28283,0.00000,0.00000,0.00000,0.05975,0.05808,0.00617,0.00000,0.34058,0.62051,0.03513,0.04427,1.22220,4.20416,0.32527,0.17000,,
-5.63171,-72.33449,22.01950,7.59413,60.00000,4.69219,66.70277,50.31499,0.00000,0.00000,0.00000,0.03216,0.07760,0.02252,0.00000,0.34029,0.62044,0.02924,0.00722,0.92524,2.83927,1.03403,0.18000,,
-5.73419,-72.39192,21.99023,7.58336,60.00000,4.65645,66.65774,50.40169,0.00000,0.00000,0.00000,0.08670,0.04504,0.02927,0.00000,0.33990,0.62003,0.03846,0.04145,0.35538,3.21470,0.78995,0.19000,,
-5.82803,-72.47572,21.96817,7.57005,60.00000,4.65604,66.64770,50.50755,0.00000,0.00000,0.00000,0.10587,0.01004,0.02206,0.00000,0.33954,0.61941,0.03639,0.06185,0.27408,1.50536,0.37562,0.20000,,
-5.94190,-72.57959,21.96485,7.55101,60.00000,4.66693,66.63769,50.61474,0.00000,0.00000,0.00000,0.10719,0.01001,0.00331,0.00000,0.33915,0.61859,0.03867,0.08217,0.31480,0.75230,0.54421,0.21000,,
-6.05180,-72.70567,21.99162,7.52987,60.00000,4.67630,66.65387,50.71406,0.00000,0.00000,0.00000,0.09932,0.01618,0.02676,0.00000,0.33883,0.61753,0.03203,0.10517,0.61842,1.82382,0.06620,0.22000,,
-6.17475,-72.81950,22.01675,7.51397,60.00000,4.68338,66.64474,50.80275,0.00000,0.00000,0.00000,0.08869,0.00912,0.02514,0.00000,0.33848,0.61657,0.03491,0.09695,0.99316,2.39875,2.03563,0.23000,,
-6.29819,-72.88203,22.04462,7.49635,60.00000,4.68475,66.58385,50.83741,0.00000,0.00000,0.00000,0.03467,0.06090,0.02787,0.00000,0.33818,0.61596,0.03063,0.06047,1.00372,2.61996,1.31923,0.24000,,
-6.43489,-72.89532,22.07669,7.47015,60.00000,4.65989,66.46043,50.81863,0.00000,0.00000,0.00000,0.01878,0.12341,0.03207,0.00000,0.33788,0.61569,0.02956,0.02670,0.77473,4.50078,1.06645,0.25000,,
-6.56973,-72.89915,22.10665,7.44673,60.00000,4.62801,66.32942,50.79250,0.00000,0.00000,0.00000,0.02613,0.13101,0.02996,0.00000,0.33759,0.61550,0.02888,0.01940,0.67439,0.58834,0.27811,0.26000,,
-6.70148,-72.90170,22.13431,7.43198,60.00000,4.59750,66.20022,50.76740,0.00000,0.00000,0.00000,0.02511,0.12920,0.02766,0.00000,0.33731,0.61532,0.02850,0.01792,2.14909,1.15929,0.86053,0.27000,,
-6.85812,-72.92843,22.15812,7.41426,60.00000,4.56676,66.07030,50.77031,0.00000,0.00000,0.00000,0.00291,0.12991,0.02381,0.00000,0.33693,0.61495,0.03775,0.03673,1.56824,0.56304,0.72232,0.28000,,
-6.99710,-72.98943,22.16854,7.38917,60.00000,4.54078,65.99233,50.82089,0.00000,0.00000,0.00000,0.05058,0.07797,0.01042,0.00000,0.33654,0.61438,0.03871,0.05751,0.52596,1.14683,0.36301,0.29000,,
-7.14685,-73.04413,22.16875,7.37647,60.00000,4.50497,65.89728,50.87537,0.00000,0.00000,0.00000,0.05449,0.09505,0.00022,0.00000,0.33611,0.61386,0.04352,0.05165,0.73233,1.02244,0.29932,0.30000,,
-7.29151,-73.10277,22.13930,7.37552,60.00000,4.49878,65.81126,50.96346,0.00000,0.00000,0.00000,0.08809,0.08601,0.02945,0.00000,0.33561,0.61339,0.04949,0.04751,0.52542,3.10733,0.11125,0.31000,,
-7.41446,-73.11121,22.09690,7.37285,60.00000,4.50003,65.69675,51.01431,0.00000,0.00000,0.00000,0.05084,0.11452,0.04240,0.00000,0.33518,0.61332,0.04323,0.00638,0.36463,2.63268,0.77883,0.32000,,
-7.52271,-73.09423,22.09391,7.39470,60.00000,4.51291,65.57152,51.00032,0.00000,0.00000,0.00000,0.01398,0.12523,0.00299,0.00000,0.33490,0.61336,0.02813,0.00412,0.80334,0.96213,0.19663,0.33000,,
-7.60971,-73.08756,22.10244,7.43307,60.00000,4.54028,65.47785,50.98512,0.00000,0.00000,0.00000,0.01520,0.09367,0.00853,0.00000,0.33469,0.61332,0.02050,0.00439,0.88266,1.48232,0.37580,0.34000,,
-7.68010,-73.08068,22.11883,7.45671,60.00000,4.54272,65.40058,50.96185,0.00000,0.00000,0.00000,0.02327,0.07727,0.01639,0.00000,0.33455,0.61327,0.01421,0.00471,0.17154,0.40321,0.15699,0.35000,,
-7.73621,-73.11951,22.13261,7.47534,60.00000,4.53089,65.38331,50.98691,0.00000,0.00000,0.00000,0.02505,0.01727,0.01378,0.00000,0.33441,0.61291,0.01433,0.03629,0.16336,0.63263,0.18235,0.36000,,
-7.79395,-73.15884,22.14046,7.48707,60.00000,4.50324,65.36488,51.01838,0.00000,0.00000,0.00000,0.03147,0.01842,0.00785,0.00000,0.33425,0.61256,0.01620,0.03545,0.15556,0.96160,0.20789,0.37000,,
-7.84475,-73.19595,22.16136,7.49534,60.00000,4.47516,65.35120,51.03458,0.00000,0.00000,0.00000,0.01620,0.01369,0.02091,0.00000,0.33413,0.61219,0.01109,0.03630,1.94066,1.23609,0.09329,0.38000,,
-7.94185,-73.19831,22.16124,7.51995,60.00000,4.45217,65.25646,51.03707,0.00000,0.00000,0.00000,0.00249,0.09473,0.00012,0.00000,0.33388,0.61209,0.02585,0.01017,1.79666,3.43891,0.28388,0.39000,,
-8.03941,-73.18443,22.13378,7.55155,60.00000,4.42642,65.14502,51.05066,0.00000,0.00000,0.00000,0.01358,0.11144,0.02746,0.00000,0.33356,0.61217,0.03133,0.00785,1.54680,2.68385,0.36311,0.40000,,
-8.12211,-73.16106,22.10126,7.58500,60.00000,4.40329,65.03896,51.05980,0.00000,0.00000,0.00000,0.00914,0.10606,0.03251,0.00000,0.33328,0.61234,0.02792,0.01715,0.94654,0.37965,0.40822,0.41000,,
-8.21279,-73.15643,22.07318,7.61095,60.00000,4.37448,64.94364,51.08325,0.00000,0.00000,0.00000,0.02345,0.09531,0.02808,0.00000,0.33298,0.61236,0.03030,0.00166,0.24490,0.18865,0.58417,0.42000,,
-8.29747,-73.14884,22.03883,7.62833,60.00000,4.35227,64.85138,51.11002,0.00000,0.00000,0.00000,0.02676,0.09226,0.03436,0.00000,0.33268,0.61241,0.02999,0.00571,0.35508,1.11502,0.54531,0.43000,,
-8.39190,-73.14237,22.01018,7.64237,60.00000,4.32356,64.75047,51.13219,0.00000,0.00000,0.00000,0.02218,0.10091,0.02865,0.00000,0.33237,0.61244,0.03129,0.00260,0.49220,1.65426,0.49564,0.44000,,
-8.43811,-73.15945,21.98120,7.66173,60.00000,4.29764,64.72134,51.17825,0.00000,0.00000,0.00000,0.04605,0.02913,0.02897,0.00000,0.33216,0.61234,0.02032,0.01011,0.14274,1.05713,0.45350,0.45000,,
-8.47723,-73.19775,21.97997,7.68097,60.00000,4.26733,64.72053,51.21778,0.00000,0.00000,0.00000,0.03954,0.00082,0.00123,0.00000,0.33203,0.61203,0.01334,0.03132,0.20100,2.53284,1.01515,0.46000,,
-8.51754,-73.25127,21.98687,7.69461,60.00000,4.25094,64.73373,51.26441,0.00000,0.00000,0.00000,0.04662,0.01321,0.00690,0.00000,0.33190,0.61158,0.01279,0.04444,0.09013,0.26492,0.20636,0.47000,,
-8.60333,-73.29184,21.98818,7.69818,60.00000,4.22183,64.68851,51.30367,0.00000,0.00000,0.00000,0.03926,0.04523,0.00131,0.00000,0.33165,0.61120,0.02519,0.03803,0.98283,0.86172,0.20762,0.48000,,
-8.68797,-73.30132,21.98948,7.69606,60.00000,4.18708,64.61335,51.31185,0.00000,0.00000,0.00000,0.00818,0.07516,0.00130,0.00000,0.33142,0.61105,0.02268,0.01531,0.80323,1.96876,0.24131,0.49000,,
-8.74961,-73.27732,21.98939,7.68344,60.00000,4.15436,64.52771,51.28793,0.00000,0.00000,0.00000,0.02391,0.08564,0.00009,0.00000,0.33128,0.61116,0.01458,0.01160,0.29791,0.85643,0.38589,0.50000,,
-8.81951,-73.25488,21.98860,7.66177,60.00000,4.12681,64.43536,51.26627,0.00000,0.00000,0.00000,0.02166,0.09235,0.00079,0.00000,0.33111,0.61126,0.01702,0.00978,0.15706,0.93555,0.39051,0.51000,,
-8.87229,-73.24651,21.96247,7.64557,60.00000,4.10792,64.37422,51.28404,0.00000,0.00000,0.00000,0.01777,0.06114,0.02613,0.00000,0.33091,0.61133,0.01955,0.00694,0.38103,0.83613,0.21447,0.52000,,
-8.92788,-73.25990,21.92463,7.61819,60.00000,4.09483,64.33202,51.33527,0.00000,0.00000,0.00000,0.05123,0.04221,0.03784,0.00000,0.33067,0.61127,0.02462,0.00658,0.21866,0.65680,0.54767,0.53000,,
-8.97156,-73.26357,21.89406,7.59236,60.00000,4.08210,64.29201,51.36950,0.00000,0.00000,0.00000,0.03423,0.04001,0.03057,0.00000,0.33048,0.61127,0.01906,0.00000,0.35466,1.14643,0.15033,0.54000,,
-9.00331,-73.28105,21.86338,7.55432,60.00000,4.06499,64.27774,51.41767,0.00000,0.00000,0.00000,0.04817,0.01427,0.03068,0.00000,0.33031,0.61118,0.01692,0.00892,0.39792,1.68687,0.01239,0.55000,,
-9.01969,-73.30422,21.82781,7.55133,60.00000,4.06540,64.28453,51.47642,0.00000,0.00000,0.00000,0.05875,0.00679,0.03557,0.00000,0.33016,0.61107,0.01445,0.01043,0.34016,1.91902,0.60541,0.56000,,
-9.06365,-73.31070,21.82270,7.55386,60.00000,4.09103,64.24705,51.48800,0.00000,0.00000,0.00000,0.01158,0.03748,0.00510,0.00000,0.33003,0.61099,0.01325,0.00796,0.61532,0.55975,0.40602,0.57000,,
-9.11700,-73.29944,21.83004,7.57057,60.00000,4.12115,64.18244,51.46940,0.00000,0.00000,0.00000,0.01860,0.06461,0.00733,0.00000,0.32992,0.61100,0.01150,0.00119,0.26589,0.72169,0.83665,0.58000,,
-9.16022,-73.29103,21.85003,7.59062,60.00000,4.13480,64.13081,51.44100,0.00000,0.00000,0.00000,0.02840,0.05163,0.01999,0.00000,0.32986,0.61098,0.00602,0.00278,0.67176,0.36720,0.77235,0.59000,,
-9.20203,-73.26946,21.88155,7.59044,60.00000,4.15198,64.06743,51.38791,0.00000,0.00000,0.00000,0.05309,0.06339,0.03152,0.00000,0.32984,0.61102,0.00196,0.00430,0.11731,0.51615,0.60122,0.60000,,
-9.24267,-73.24986,21.90466,7.59077,60.00000,4.16487,64.00719,51.34520,0.00000,0.00000,0.00000,0.04272,0.06024,0.02311,0.00000,0.32980,0.61107,0.00380,0.00490,0.61933,0.44192,0.18920,0.61000,,
-9.27567,-73.22660,21.92727,7.58284,60.00000,4.18630,63.95093,51.29933,0.00000,0.00000,0.00000,0.04586,0.05626,0.02261,0.00000,0.32978,0.61115,0.00165,0.00842,0.41280,0.39202,0.16134,0.62000,,
-9.30240,-73.20309,21.93361,7.58213,60.00000,4.21101,63.90069,51.26948,0.00000,0.00000,0.00000,0.02985,0.05024,0.00634,0.00000,0.32974,0.61128,0.00385,0.01297,0.70824,0.29281,0.31044,0.63000,,
-9.31781,-73.17226,21.93595,7.58133,60.00000,4.24129,63.85444,51.23631,0.00000,0.00000,0.00000,0.03317,0.04625,0.00234,0.00000,0.32973,0.61149,0.00131,0.02037,0.57678,0.21240,0.76315,0.64000,,
-9.31355,-73.14287,21.93162,7.58190,60.00000,4.27557,63.82932,51.21125,0.00000,0.00000,0.00000,0.02505,0.02512,0.00433,0.00000,0.32975,0.61171,0.00219,0.02286,0.89860,0.05244,0.69048,0.65000,,
-9.30731,-73.12104,21.91343,7.58219,60.00000,4.31024,63.81373,51.20761,0.00000,0.00000,0.00000,0.00364,0.01559,0.01819,0.00000,0.32974,0.61192,0.00114,0.02073,1.09419,0.04977,0.22953,0.66000,,
-9.29164,-73.10241,21.89497,7.58670,60.00000,4.31734,63.81077,51.20744,0.00000,0.00000,0.00000,0.00017,0.00296,0.01846,0.00000,0.32975,0.61212,0.00106,0.01941,0.78070,0.34866,0.12886,0.67000,,
-9.28331,-73.08459,21.89532,7.58761,60.00000,4.31566,63.80128,51.18927,0.00000,0.00000,0.00000,0.01817,0.00949,0.00035,0.00000,0.32979,0.61225,0.00355,0.01377,1.29847,0.12372,0.20788,0.68000,,
-9.26095,-73.07882,21.90642,7.58675,60.00000,4.29227,63.81786,51.17240,0.00000,0.00000,0.00000,0.01686,0.01659,0.01110,0.00000,0.32988,0.61229,0.00894,0.00396,0.83172,0.22838,0.19887,0.69000,,
-9.24040,-73.09790,21.92086,7.56002,60.00000,4.25876,63.85750,51.17704,0.00000,0.00000,0.00000,0.00464,0.03963,0.01444,0.00000,0.32995,0.61214,0.00749,0.01512,0.92927,2.15188,0.31217,0.70000,,
-9.23521,-73.13004,21.92892,7.52303,60.00000,4.25889,63.89483,51.20112,0.00000,0.00000,0.00000,0.02407,0.03733,0.00806,0.00000,0.32996,0.61189,0.00100,0.02475,0.69822,0.75365,0.28739,0.71000,,
-9.24270,-73.19264,21.95103,7.52242,60.00000,4.26165,63.94994,51.24161,0.00000,0.00000,0.00000,0.04049,0.05511,0.02211,0.00000,0.32995,0.61138,0.00116,0.05150,0.39691,2.77501,0.32127,0.72000,,
-9.23995,-73.23108,21.97493,7.52495,60.00000,4.29449,63.99113,51.25615,0.00000,0.00000,0.00000,0.01455,0.04119,0.02389,0.00000,0.32999,0.61105,0.00369,0.03325,0.37266,1.35203,0.60098,0.73000,,
-9.23458,-73.23538,21.97428,7.55531,60.00000,4.30241,64.00080,51.26110,0.00000,0.00000,0.00000,0.00495,0.00967,0.00065,0.00000,0.33000,0.61102,0.00095,0.00244,0.89790,1.72492,0.28841,0.74000,,
-9.21859,-73.20537,21.96897,7.59520,60.00000,4.29383,63.98678,51.23640,0.00000,0.00000,0.00000,0.02470,0.01402,0.00531,0.00000,0.33005,0.61127,0.00508,0.02475,0.42447,0.62541,0.69973,0.75000,,
-9.20982,-73.15915,21.93572,7.62716,60.00000,4.29223,63.94933,51.22343,0.00000,0.00000,0.00000,0.01298,0.03745,0.03325,0.00000,0.33002,0.61169,0.00233,0.04224,0.38683,1.02373,0.61878,0.76000,,
-9.19548,-73.10108,21.92994,7.66408,60.00000,4.28192,63.90560,51.17115,0.00000,0.00000,0.00000,0.05228,0.04373,0.00578,0.00000,0.33009,0.61214,0.00654,0.04513,0.70658,1.13520,1.09358,0.77000,,
-9.17317,-73.05930,21.93469,7.69565,60.00000,4.27966,63.88613,51.12461,0.00000,0.00000,0.00000,0.04654,0.01947,0.00475,0.00000,0.33019,0.61246,0.01000,0.03165,0.57306,1.15266,0.44417,0.78000,,
-9.14355,-73.05532,21.94892,7.72856,60.00000,4.25061,63.91177,51.10640,0.00000,0.00000,0.00000,0.01820,0.02564,0.01423,0.00000,0.33030,0.61249,0.01148,0.00263,0.79570,1.57017,0.82416,0.79000,,
-9.10980,-73.07214,21.97498,7.75493,60.00000,4.22537,63.96235,51.09716,0.00000,0.00000,0.00000,0.00924,0.05058,0.02606,0.00000,0.33044,0.61234,0.01390,0.01484,0.31751,0.51911,0.20408,0.80000,,
-9.08437,-73.11155,21.99329,7.75954,60.00000,4.19917,64.02718,51.11826,0.00000,0.00000,0.00000,0.02110,0.06483,0.01831,0.00000,0.33052,0.61203,0.00824,0.03038,0.74012,2.17419,0.64212,0.81000,,
-9.07103,-73.15749,22.01938,7.73778,60.00000,4.17878,64.08646,51.13811,0.00000,0.00000,0.00000,0.01986,0.05929,0.02609,0.00000,0.33059,0.61165,0.00646,0.03816,1.35637,2.51759,0.17721,0.82000,,
-9.03688,-73.16345,22.02276,7.69194,60.00000,4.16151,64.12657,51.14069,0.00000,0.00000,0.00000,0.00257,0.04011,0.00339,0.00000,0.33068,0.61164,0.00938,0.00171,1.28370,0.81880,0.16424,0.83000,,
-8.98469,-73.16377,22.02348,7.63616,60.00000,4.15703,64.17908,51.14029,0.00000,0.00000,0.00000,0.00040,0.05251,0.00072,0.00000,0.33082,0.61168,0.01389,0.00480,0.79513,1.85643,0.51603,0.84000,,
-8.94295,-73.16653,21.99016,7.58831,60.00000,4.15780,64.22358,51.17636,0.00000,0.00000,0.00000,0.03607,0.04450,0.03332,0.00000,0.33085,0.61178,0.00286,0.00978,0.41687,0.82038,0.13467,0.85000,,
-8.87895,-73.17010,21.94896,7.53732,60.00000,4.15725,64.29115,51.22115,0.00000,0.00000,0.00000,0.04478,0.06757,0.04120,0.00000,0.33092,0.61191,0.00679,0.01314,2.11160,1.14868,0.11326,0.86000,,
-8.82318,-73.17944,21.91542,7.50610,60.00000,4.16297,64.35625,51.26402,0.00000,0.00000,0.00000,0.04287,0.06510,0.03354,0.00000,0.33098,0.61198,0.00604,0.00632,2.09185,0.60163,0.57226,0.87000,,
-8.76848,-73.18639,21.87441,7.47439,60.00000,4.16629,64.41791,51.31197,0.00000,0.00000,0.00000,0.04796,0.06165,0.04101,0.00000,0.33102,0.61207,0.00414,0.00962,0.49624,0.17542,0.16866,0.88000,,
-8.71992,-73.18758,21.86847,7.44128,60.00000,4.17321,64.46765,51.31911,0.00000,0.00000,0.00000,0.00713,0.04974,0.00595,0.00000,0.33113,0.61212,0.01130,0.00518,0.84929,1.63189,0.54631,0.89000,,
-8.67949,-73.16978,21.86807,7.41418,60.00000,4.18193,64.49030,51.30171,0.00000,0.00000,0.00000,0.01740,0.02264,0.00039,0.00000,0.33125,0.61229,0.01184,0.01696,1.28085,1.16824,0.13644,0.90000,,
-8.64053,-73.14659,21.89855,7.39305,60.00000,4.18721,64.50607,51.24805,0.00000,0.00000,0.00000,0.05367,0.01577,0.03047,0.00000,0.33144,0.61243,0.01919,0.01370,0.22937,0.72412,0.22593,0.91000,,
-8.59772,-73.13042,21.93600,7.37588,60.00000,4.19550,64.53270,51.19442,0.00000,0.00000,0.00000,0.05363,0.02663,0.03745,0.00000,0.33166,0.61250,0.02137,0.00731,0.60502,0.20803,0.16383,0.92000,,
-8.55905,-73.11728,21.96723,7.36419,60.00000,4.21180,64.55823,51.15005,0.00000,0.00000,0.00000,0.04437,0.02553,0.03123,0.00000,0.33184,0.61257,0.01858,0.00610,0.40373,0.60742,0.15019,0.93000,,
-8.55053,-73.11454,21.99800,7.36244,60.00000,4.23469,64.56401,51.11654,0.00000,0.00000,0.00000,0.03351,0.00578,0.03077,0.00000,0.33194,0.61252,0.00978,0.00426,0.36025,0.17014,0.15258,0.94000,,
-8.55466,-73.11439,22.01928,7.35896,60.00000,4.26514,64.55973,51.09511,0.00000,0.00000,0.00000,0.02143,0.00428,0.02128,0.00000,0.33198,0.61247,0.00399,0.00517,0.37719,0.58118,0.35423,0.95000,,
-8.54390,-73.10724,22.02356,7.35402,60.00000,4.29438,64.56334,51.08368,0.00000,0.00000,0.00000,0.01143,0.00361,0.00428,0.00000,0.33202,0.61252,0.00437,0.00525,0.38085,0.76376,0.40984,0.96000,,
-8.53706,-73.08096,22.00923,7.34841,60.00000,4.30021,64.54389,51.07172,0.00000,0.00000,0.00000,0.01196,0.01945,0.01433,0.00000,0.33203,0.61275,0.00027,0.02310,0.16752,0.19454,0.24495,0.97000,,
-8.49354,-73.04665,21.98036,7.34429,60.00000,4.28747,64.55311,51.06629,0.00000,0.00000,0.00000,0.00544,0.00922,0.02888,0.00000,0.33210,0.61311,0.00706,0.03574,0.18035,0.42223,0.17995,0.98000,,
-8.44296,-73.04753,21.94896,7.32337,60.00000,4.27317,64.60457,51.09858,0.00000,0.00000,0.00000,0.03229,0.05146,0.03140,0.00000,0.33216,0.61322,0.00579,0.01128,0.23859,2.10808,0.25657,0.99000,,
-8.41650,-73.05346,21.92880,7.29105,60.00000,4.25240,64.63696,51.12466,0.00000,0.00000,0.00000,0.02608,0.03239,0.02015,0.00000,0.33217,0.61325,0.00175,0.00276,0.31675,1.93951,0.11277,0.98000,,
-8.39490,-73.07737,21.92345,7.27999,60.00000,4.23820,64.68247,51.15392,0.00000,0.00000,0.00000,0.02926,0.04551,0.00535,0.00000,0.33220,0.61311,0.00271,0.01420,0.08800,0.64787,0.30609,0.97000,,
-8.36028,-73.08482,21.95467,7.25969,60.00000,4.23253,64.72454,51.13015,0.00000,0.00000,0.00000,0.02377,0.04207,0.03122,0.00000,0.33236,0.61302,0.01604,0.00938,0.38993,0.51322,0.04011,0.96000,,
-8.31848,-73.08276,21.98221,7.23719,60.00000,4.25397,64.76428,51.10056,0.00000,0.00000,0.00000,0.02959,0.03974,0.02753,0.00000,0.33254,0.61301,0.01774,0.00095,0.63871,0.46739,0.07550,0.95000,,
-8.25739,-73.07150,22.01802,7.20915,60.00000,4.25920,64.81411,51.05348,0.00000,0.00000,0.00000,0.04707,0.04983,0.03581,0.00000,0.33279,0.61306,0.02547,0.00559,0.56170,0.38251,0.09865,0.94000,,
-8.17761,-73.04640,22.05687,7.17971,60.00000,4.26525,64.86879,50.98954,0.00000,0.00000,0.00000,0.06395,0.05468,0.03884,0.00000,0.33311,0.61323,0.03212,0.01662,0.37629,0.37311,0.60530,0.93000,,
-8.08362,-73.01041,22.09237,7.17876,60.00000,4.26635,64.92680,50.91805,0.00000,0.00000,0.00000,0.07149,0.05801,0.03551,0.00000,0.33347,0.61349,0.03586,0.02651,0.66513,0.73576,0.81766,0.92000,,
-7.98600,-72.96889,22.10376,7.18244,60.00000,4.23897,64.98289,50.86513,0.00000,0.00000,0.00000,0.05292,0.05609,0.01139,0.00000,0.33379,0.61386,0.03149,0.03632,0.38435,0.70933,0.17057,0.91000,,
-7.89503,-72.94737,22.10502,7.18944,60.00000,4.20618,65.05235,50.84235,0.00000,0.00000,0.00000,0.02278,0.06946,0.00126,0.00000,0.33405,0.61409,0.02588,0.02338,0.90217,0.76159,0.19943,0.90000,,
-7.80178,-72.94366,22.11898,7.19633,60.00000,4.17787,65.14188,50.82468,0.00000,0.00000,0.00000,0.01766,0.08954,0.01395,0.00000,0.33433,0.61417,0.02823,0.00758,0.92579,3.10948,0.78804,0.89000,,
-7.71826,-72.94966,22.14531,7.21164,60.00000,4.17097,65.23140,50.80435,0.00000,0.00000,0.00000,0.02033,0.08952,0.02633,0.00000,0.33461,0.61413,0.02791,0.00327,1.85109,3.42854,0.62588,0.88000,,
-7.63777,-72.94790,22.18256,7.23617,60.00000,4.17210,65.31013,50.76534,0.00000,0.00000,0.00000,0.03901,0.07873,0.03725,0.00000,0.33491,0.61413,0.03027,0.00049,0.57261,0.55181,0.29738,0.87000,,
-7.54723,-72.94182,22.20812,7.25820,60.00000,4.16073,65.39458,50.73370,0.00000,0.00000,0.00000,0.03165,0.08446,0.02557,0.00000,0.33521,0.61419,0.03046,0.00612,0.50172,0.18549,0.30028,0.86000,,
-7.44274,-72.92830,22.21505,7.27627,60.00000,4.15125,65.48557,50.71325,0.00000,0.00000,0.00000,0.02045,0.09098,0.00692,0.00000,0.33552,0.61436,0.03026,0.01692,0.62016,0.83504,0.37794,0.85000,,
-7.31627,-72.90778,22.19946,7.29505,60.00000,4.13044,65.59150,50.70831,0.00000,0.00000,0.00000,0.00494,0.10593,0.01558,0.00000,0.33583,0.61465,0.03123,0.02888,1.17169,1.55159,0.37609,0.84000,,
-7.18262,-72.89565,22.17654,7.31204,60.00000,4.10392,65.71303,50.71910,0.00000,0.00000,0.00000,0.01079,0.12153,0.02292,0.00000,0.33614,0.61490,0.03079,0.02487,0.83306,0.97023,0.28944,0.83000,,
-7.03346,-72.89783,22.14432,7.33153,60.00000,4.07592,65.86437,50.75350,0.00000,0.00000,0.00000,0.03440,0.15134,0.03222,0.00000,0.33645,0.61507,0.03165,0.01758,1.37859,1.54903,0.23391,0.82000,,
-6.87752,-72.91904,22.12063,7.34952,60.00000,4.05059,66.04152,50.79842,0.00000,0.00000,0.00000,0.04491,0.17715,0.02369,0.00000,0.33679,0.61509,0.03411,0.00201,0.57484,1.43383,0.21289,0.81000,,
-6.73172,-72.94669,22.09080,7.36027,60.00000,4.02621,66.21497,50.85589,0.00000,0.00000,0.00000,0.05747,0.17345,0.02983,0.00000,0.33709,0.61507,0.02952,0.00228,0.55078,0.74973,0.58278,0.80000,,
-6.58059,-72.95930,22.06074,7.36641,60.00000,4.01052,66.37871,50.89856,0.00000,0.00000,0.00000,0.04267,0.16373,0.03006,0.00000,0.33741,0.61516,0.03197,0.00887,0.23787,4.01170,0.15369,0.79000,,
-6.43506,-72.96325,22.02147,7.36542,60.00000,4.01064,66.52819,50.94178,0.00000,0.00000,0.00000,0.04322,0.14948,0.03927,0.00000,0.33770,0.61533,0.02893,0.01664,1.13167,2.12804,0.32823,0.78000,,
-6.28252,-72.91001,21.98679,7.36719,60.00000,4.00958,66.62749,50.92322,0.00000,0.00000,0.00000,0.01856,0.09930,0.03468,0.00000,0.33806,0.61590,0.03602,0.05749,1.47125,3.89523,0.39631,0.77000,,
-6.12121,-72.83945,21.94883,7.37183,60.00000,4.01592,66.71825,50.89063,0.00000,0.00000,0.00000,0.03259,0.09075,0.03796,0.00000,0.33845,0.61661,0.03884,0.07117,1.10076,0.38373,0.19229,0.76000,,
-5.95110,-72.76571,21.91189,7.38226,60.00000,4.03148,66.81461,50.85382,0.00000,0.00000,0.00000,0.03680,0.09636,0.03694,0.00000,0.33886,0.61735,0.04168,0.07352,0.96651,1.17293,1.15963,0.75000,,
